"genes"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000003056"	"ENSG00000003056"	0.098349014414055	8.46124397263212	0.723755219002505	0.472045084743549	0.57698132303648	-7.11959704972527
"ENSG00000003096"	"ENSG00000003096"	-1.89262969080295	3.401733961567	-8.55780045000111	5.7691823891798e-12	2.31306051899256e-10	17.0225981584694
"ENSG00000003147"	"ENSG00000003147"	2.1771817706248	3.4797365461535	7.84621280690464	9.30470176223068e-11	2.75504732638003e-09	14.2949502745051
"ENSG00000003393"	"ENSG00000003393"	-0.208736204714392	7.0448457700982	-1.64312651186826	0.105618574387266	0.177709632672499	-5.99698187885048
"ENSG00000003400"	"ENSG00000003400"	-1.15755646042468	3.04170133126781	-4.30826014830482	6.24030072619787e-05	0.000326894045158835	1.3607417994349
"ENSG00000003402"	"ENSG00000003402"	-0.518470219021346	5.04011171523353	-1.81523197093954	0.0745164376750243	0.133859374791396	-5.28591677904878
"ENSG00000003509"	"ENSG00000003509"	1.13451199093403	5.1005579279695	4.86688001007579	8.66813389068262e-06	5.92677183872553e-05	2.90935665564927
"ENSG00000003756"	"ENSG00000003756"	0.149020592826954	7.22022265486467	0.821501942908326	0.414631999572244	0.522621478785258	-7.00754186775733
"ENSG00000003989"	"ENSG00000003989"	-1.15124470550587	2.29174621757494	-2.03263577033877	0.0465483693577737	0.0904629192498115	-4.7222265700862
"ENSG00000004059"	"ENSG00000004059"	0.155855172667265	7.34154813236009	0.927383250258236	0.357465105633259	0.46671571825204	-6.9155043279176
"ENSG00000004142"	"ENSG00000004142"	-0.232760074717676	7.72614715633761	-2.35822468533326	0.021658834183037	0.0477988064729093	-4.67664676838799
"ENSG00000004399"	"ENSG00000004399"	2.09345943483547	5.85765569604724	5.73035778779926	3.50318512698038e-07	3.56687940201639e-06	6.00539481105361
"ENSG00000004455"	"ENSG00000004455"	0.335342233795592	7.07057378326309	2.84548643846682	0.00606898297553329	0.0163961197115613	-3.50373009485422
"ENSG00000004478"	"ENSG00000004478"	0.312160260188755	6.48584313936444	1.95181202076302	0.0556603371972023	0.104849015444236	-5.44239147280972
"ENSG00000004487"	"ENSG00000004487"	0.113784426042467	8.5368949836559	1.1359673431178	0.260513953391665	0.366112353484413	-6.73511925286511
"ENSG00000004534"	"ENSG00000004534"	0.120072825867925	7.12981099277137	0.67534896087808	0.502063907001008	0.603296384575905	-7.11389338060534
"ENSG00000004660"	"ENSG00000004660"	0.239730271233488	1.75612396759693	0.992533365377597	0.324946883632904	0.433360121498396	-6.21048747215159
"ENSG00000004700"	"ENSG00000004700"	0.492271949911093	5.76824752638669	4.5161094209684	3.02828106599225e-05	0.000174515705279554	1.61898409952124
"ENSG00000004766"	"ENSG00000004766"	0.416943931790012	4.12517153794259	2.81010070563441	0.00668884534793133	0.0177548297238592	-3.27227672832798
"ENSG00000004777"	"ENSG00000004777"	0.734808536341558	3.39018465496372	3.17033543458978	0.00240408663300972	0.00743671830277158	-2.22906328364646
"ENSG00000004779"	"ENSG00000004779"	-0.28515911384351	6.37344625977833	-1.99252370040973	0.050895855688748	0.0974235365069403	-5.36553776882095
"ENSG00000004864"	"ENSG00000004864"	-0.0828426246187052	7.91413939598271	-0.711623792363098	0.479471782427994	0.583084768811289	-7.11027142796205
"ENSG00000004866"	"ENSG00000004866"	0.0951341042838354	4.18432207719817	0.602578647624544	0.549073186510703	0.646071727053361	-6.87697196791017
"ENSG00000004897"	"ENSG00000004897"	-0.292621310684685	5.61683486032955	-3.09434554003802	0.00300123410611081	0.00902121243563764	-2.74668196415135
"ENSG00000004948"	"ENSG00000004948"	-2.57349634371993	5.94900225299877	-3.91732606488474	0.000233036806712713	0.00101188843504753	0.140258262067034
"ENSG00000004961"	"ENSG00000004961"	-0.0799428980107183	5.12968453521219	-0.718611295793133	0.475186164787031	0.57924029835154	-6.91870542808971
"ENSG00000004975"	"ENSG00000004975"	-0.167333969464245	6.98065246539258	-1.4079295662847	0.164342625742996	0.25319772961361	-6.34583747669356
"ENSG00000005007"	"ENSG00000005007"	0.133887413174554	7.88115306589423	1.47579416250008	0.145258954289253	0.228895590303788	-6.28720451108076
"ENSG00000005020"	"ENSG00000005020"	-0.202043604950297	2.96701374915282	-0.927541223735349	0.357383796026274	0.46666869018562	-6.40574782322621
"ENSG00000005022"	"ENSG00000005022"	0.311923643238465	6.82692708999302	1.98516965828125	0.0517296481574504	0.0986712874147295	-5.40153330018056
"ENSG00000005059"	"ENSG00000005059"	0.195242768289431	3.7800108615022	0.861233702796075	0.392558325079329	0.500856981379074	-6.615506137436
"ENSG00000005075"	"ENSG00000005075"	-0.236626026990254	4.81697323675522	-1.592036345953	0.116662874044357	0.192859658936798	-5.87833635267454
"ENSG00000005100"	"ENSG00000005100"	0.6985395312633	6.17590774242202	2.6853381745123	0.00936900955651861	0.0237720449323733	-3.84526279309069
"ENSG00000005156"	"ENSG00000005156"	0.481028119243629	6.84093038610528	4.50904552106635	3.10434555943073e-05	0.000178356032024903	1.52196594271224
"ENSG00000005175"	"ENSG00000005175"	0.657548608884057	6.13394826260325	6.32108000210469	3.626518915441e-08	5.070237571873e-07	8.17477361931133
"ENSG00000005187"	"ENSG00000005187"	-1.03517683069634	2.80685619514195	-5.56143032793432	6.6400788084897e-07	6.2426434345509e-06	5.68339170401033
"ENSG00000005189"	"ENSG00000005189"	-1.48166041362015	3.66988015038865	-10.0675990554802	1.76796221852397e-14	1.6867669166362e-12	22.6993721864151
"ENSG00000005206"	"ENSG00000005206"	0.244789182302973	4.93099412452179	1.21802545658978	0.228010580773866	0.328976253533633	-6.37933260882558
"ENSG00000005238"	"ENSG00000005238"	-0.197577729546225	4.38077854203857	-1.02430729489525	0.309826510438118	0.416714836647222	-6.4292969816948
"ENSG00000005249"	"ENSG00000005249"	0.446178031567262	3.19684024730458	2.12095801267471	0.038091691799054	0.076495184622384	-4.7449524468769
"ENSG00000005302"	"ENSG00000005302"	0.139261376588324	4.43167153084269	1.06958099993416	0.289117291971145	0.395626105772999	-6.4865957542645
"ENSG00000005339"	"ENSG00000005339"	0.545679606016433	6.651158825634	1.36275703870305	0.178082172324792	0.27064287664228	-6.38061422182378
"ENSG00000005379"	"ENSG00000005379"	-0.181712398433009	1.90197146073586	-0.387916868451996	0.699458530730442	0.773971295172516	-6.59578321532507
"ENSG00000005436"	"ENSG00000005436"	-0.238703818342083	4.99261484825951	-1.94903897905602	0.0559982943255781	0.105447080542901	-5.28739425704184
"ENSG00000005448"	"ENSG00000005448"	-0.0809975226118132	5.27275923430514	-0.459995558790189	0.647191848890576	0.731694624859392	-7.09678888469044
"ENSG00000005469"	"ENSG00000005469"	0.59100950445981	2.36063890488131	2.66288559550188	0.00994485303898196	0.0249870191937747	-3.37574949620872
"ENSG00000005483"	"ENSG00000005483"	-0.336214915935074	6.35421016452977	-2.25059218440308	0.0281110154971853	0.0596367930168823	-4.81439658265563
"ENSG00000005486"	"ENSG00000005486"	-0.665836828150472	6.10597779632335	-3.71440500704759	0.000450693779304577	0.00177453141075826	-0.983791403775426
"ENSG00000005700"	"ENSG00000005700"	0.11875256287788	6.87398640623804	1.05353066675654	0.296346985573442	0.402950559428444	-6.76027627316249
"ENSG00000005801"	"ENSG00000005801"	0.28961713025677	7.01253672997079	2.11233628857637	0.0388536547533019	0.0778432935209066	-5.16448940385085
"ENSG00000005810"	"ENSG00000005810"	0.356368721541781	5.99547096365229	1.66989705937415	0.100180146449486	0.170508131651058	-5.88368432790297
"ENSG00000005812"	"ENSG00000005812"	0.241108045336847	4.92212568440805	1.70113693101998	0.0941254865154487	0.162022888916669	-5.70005697335447
"ENSG00000005882"	"ENSG00000005882"	0.88805045383376	2.81270350124059	3.93076515198877	0.00022293871978596	0.000974612035924705	0.112098265093159
"ENSG00000005884"	"ENSG00000005884"	2.07795645376556	4.61298667951419	4.200665870709	9.01978778979593e-05	0.000445754884345599	0.729027050597391
"ENSG00000005889"	"ENSG00000005889"	0.273629456343704	3.8938954180959	1.17201400285848	0.245851528527121	0.349168434382072	-6.28519205448052
"ENSG00000005893"	"ENSG00000005893"	0.712152293647218	5.85641955377766	5.27032928361377	1.97429374635146e-06	1.63398576404863e-05	4.29283580585069
"ENSG00000005955"	"ENSG00000005955"	0.0773153953307977	6.43817194307734	0.768569183695398	0.445181582259964	0.552336065455349	-7.00611312476788
"ENSG00000006007"	"ENSG00000006007"	-0.670476373342494	6.69310143455354	-5.05671174544504	4.34249808082444e-06	3.2471045155889e-05	3.4338363009119
"ENSG00000006015"	"ENSG00000006015"	-1.03788531024567	6.3605145426351	-4.82443688317653	1.01036936498244e-05	6.76028956933708e-05	2.637071980814
"ENSG00000006016"	"ENSG00000006016"	-0.0745522082936127	3.01556256095618	-0.13160792135081	0.895737343933027	0.925652150424823	-6.81590139390812
"ENSG00000006025"	"ENSG00000006025"	0.00722830813581343	3.42625753695088	0.0294185615386344	0.976628982494694	0.984559733453217	-6.86721075976589
"ENSG00000006042"	"ENSG00000006042"	1.08170038134265	3.59876572499855	5.27174336791442	1.96395206425014e-06	1.62673328537246e-05	4.59950350189486
"ENSG00000006062"	"ENSG00000006062"	0.377678732863985	3.98834937505426	2.02451377850759	0.0474018415249974	0.0917646976945739	-4.98581074819974
"ENSG00000006114"	"ENSG00000006114"	0.645103821273155	5.69994459183425	4.22119825992119	8.41018622754253e-05	0.000420264592088255	0.651512115306335
"ENSG00000006118"	"ENSG00000006118"	-0.613445298775494	7.74212807842665	-4.20813353745844	8.79328093207255e-05	0.000436024863927216	0.484530892469013
"ENSG00000006125"	"ENSG00000006125"	0.060647195717722	8.03154297854027	0.594856090997627	0.554189687091357	0.650161736967931	-7.19089698870113
"ENSG00000006194"	"ENSG00000006194"	0.559159415556391	6.23454260502084	5.2317519118433	2.27805294053063e-06	1.85118749993909e-05	4.10016562642638
"ENSG00000006282"	"ENSG00000006282"	-0.48841707154218	5.67981076343947	-2.17994070141124	0.0332199907604458	0.0684871518198547	-4.9330950491622
"ENSG00000006327"	"ENSG00000006327"	0.548687031637225	7.37447053003979	2.24634018026365	0.0283976250298325	0.0601704972871466	-4.90232206161419
"ENSG00000006432"	"ENSG00000006432"	0.0976144417297876	4.83331553178754	0.253035154259225	0.801111105289301	0.856469062969596	-7.03913222096306
"ENSG00000006451"	"ENSG00000006451"	0.0852887688471504	5.02538981658186	0.679020405447881	0.499751334851749	0.601164521693625	-6.92354331402673
"ENSG00000006453"	"ENSG00000006453"	0.303723583033518	4.76472447986096	1.84411359660391	0.0701347572313737	0.127612314764626	-5.43323955049806
"ENSG00000006459"	"ENSG00000006459"	0.134179311293326	3.87418532702112	0.62267670256746	0.535870431174514	0.633720753221874	-6.67647272619526
"ENSG00000006468"	"ENSG00000006468"	-0.76480929972353	6.40900104889668	-4.68502576055347	1.66551068081334e-05	0.000104515359653476	2.13083037222095
"ENSG00000006530"	"ENSG00000006530"	-0.485769725168475	5.87700223179331	-5.51328823985229	7.96020664795615e-07	7.33649099289268e-06	5.14522965362501
"ENSG00000006576"	"ENSG00000006576"	0.0852762624274932	5.48655075571372	0.693049427975467	0.490968375936692	0.593284642389079	-6.97728523596044
"ENSG00000006607"	"ENSG00000006607"	0.300946497093261	4.23306970004385	1.4690415429846	0.147076210116157	0.231158216753643	-5.93283846199153
"ENSG00000006625"	"ENSG00000006625"	1.21621676889276	4.57021336355148	6.63529782494327	1.06937713679707e-08	1.73799085450426e-07	9.51252911410093
"ENSG00000006634"	"ENSG00000006634"	0.552828650889334	4.46131010291329	3.81614586731624	0.000324502462688479	0.00134242603554955	-0.505617757206707
"ENSG00000006652"	"ENSG00000006652"	1.08364247805451	7.01132015579933	6.20919147815154	5.59026217314188e-08	7.32850654351831e-07	7.70169202906136
"ENSG00000006695"	"ENSG00000006695"	-0.2533300627733	5.19201558574244	-2.25745324470525	0.0276539283728582	0.0588245412786811	-4.71235118594104
"ENSG00000006704"	"ENSG00000006704"	0.237985927372791	5.69556039433893	2.402004576611	0.019437214867485	0.0438227811233295	-4.42541989938222
"ENSG00000006712"	"ENSG00000006712"	-0.167449015388735	5.35088788035749	-2.00695128545353	0.0492935621519623	0.0948852726347504	-5.23995979977261
"ENSG00000006715"	"ENSG00000006715"	-0.175873398629248	6.14911621954753	-1.52252886583438	0.133161005798216	0.214054758774543	-6.12910436327902
"ENSG00000006740"	"ENSG00000006740"	0.0395422963282794	4.55902338896785	0.267933652124146	0.789674788799481	0.847407730034352	-7.06838091579692
"ENSG00000006744"	"ENSG00000006744"	0.678742435841479	7.40791267023844	8.21624629879958	2.18576980668906e-11	7.63463460614376e-10	15.4629012447363
"ENSG00000006757"	"ENSG00000006757"	0.866830008389996	3.68896373287385	4.59944242568293	2.25724325712336e-05	0.000135429983353345	2.19627008239374
"ENSG00000006831"	"ENSG00000006831"	-0.045433101177973	7.32972268672661	-0.426468363709294	0.671301849916929	0.751694660024346	-7.2581857650226
"ENSG00000006837"	"ENSG00000006837"	1.13231876497591	5.0662712865563	10.6206589932159	2.2404578261683e-15	2.68438109777188e-13	24.6999218878247
"ENSG00000007047"	"ENSG00000007047"	-0.316008799616782	6.12847325455325	-2.1365935690869	0.0367430613323375	0.0742208398291326	-5.02825192988786
"ENSG00000007062"	"ENSG00000007062"	-2.10479612768073	7.25162055776242	-11.0553697986691	4.5255060034737e-16	6.85747262644015e-14	26.2025689647685
"ENSG00000007080"	"ENSG00000007080"	0.665443333665054	6.23430655050948	4.19477387342126	9.20247883189862e-05	0.000453478440382034	0.524697749434931
"ENSG00000007168"	"ENSG00000007168"	0.149667489942973	7.3775191834996	1.85300257791923	0.0688306099611642	0.12568325448163	-5.6660130278823
"ENSG00000007202"	"ENSG00000007202"	-0.324806540842871	8.21091889167257	-2.28876460564963	0.0256503576539341	0.0551431849084366	-4.83372944597036
"ENSG00000007237"	"ENSG00000007237"	0.826638540266704	3.98775293387553	3.03841968681765	0.00352645822827145	0.0103848601269245	-2.61841707313574
"ENSG00000007341"	"ENSG00000007341"	-0.639751613069375	4.38953274384986	-5.72622752415225	3.55858546464508e-07	3.60945567523003e-06	6.11479078658838
"ENSG00000007376"	"ENSG00000007376"	1.08931271744524	3.64074406582542	7.22104176209387	1.08111440606338e-09	2.27342915103614e-08	11.8680316876949
"ENSG00000007384"	"ENSG00000007384"	0.550279151359838	6.30887248104515	2.04429695995098	0.045346195995101	0.0885238484828788	-5.16773123777946
"ENSG00000007392"	"ENSG00000007392"	0.137441884804817	7.1065959900711	0.765592167248514	0.44693798179823	0.553715157442463	-7.05231036838328
"ENSG00000007402"	"ENSG00000007402"	-0.222037319673561	5.14254028206441	-0.868850678936957	0.388411507369883	0.496919812756304	-6.74081013401484
"ENSG00000007516"	"ENSG00000007516"	0.360258430121774	2.75461536726256	0.868186734270164	0.388771878829883	0.497101749198644	-6.32483160233855
"ENSG00000007520"	"ENSG00000007520"	0.619911563158624	5.53288761530294	3.79366909591279	0.000349063392936132	0.00143068782848604	-0.693620454966913
"ENSG00000007541"	"ENSG00000007541"	-0.295781076231605	5.77691791978269	-1.89139451734215	0.0634302914560895	0.117298227416286	-5.47443808241322
"ENSG00000007545"	"ENSG00000007545"	0.249183504919999	5.52061150283916	1.37451084003475	0.174425458779121	0.266024903521494	-6.25224293625238
"ENSG00000007866"	"ENSG00000007866"	0.492649182688761	6.3831147708277	2.43320725092231	0.0179807510588032	0.0411171014003347	-4.42622200153764
"ENSG00000007923"	"ENSG00000007923"	0.530595562190208	7.03693406574909	4.62026084443145	2.09676662324874e-05	0.000127135138320254	1.89013759543434
"ENSG00000007944"	"ENSG00000007944"	2.08923350446181	3.53858038541792	8.08553124333323	3.64423330605363e-11	1.18161894962689e-09	15.1887607447781
"ENSG00000007968"	"ENSG00000007968"	-0.396249142696815	1.27705384837489	-1.23210845239912	0.222743609132555	0.323124053006032	-5.83441725548307
"ENSG00000008018"	"ENSG00000008018"	0.180091020796931	8.54246414874364	1.46181607115134	0.149040407975436	0.233772070905708	-6.3191269872043
"ENSG00000008083"	"ENSG00000008083"	0.953109245498607	7.78285541943335	4.16122468820364	0.00010312990914931	0.000501960597012041	0.323207468599497
"ENSG00000008086"	"ENSG00000008086"	0.224580042518332	2.5230301820365	0.502961326096464	0.616843667182928	0.705335316642176	-6.59853853253906
"ENSG00000008128"	"ENSG00000008128"	0.396424208034533	2.53558856131316	2.76944772795061	0.00747271403295366	0.0195329389638647	-3.1213758653584
"ENSG00000008130"	"ENSG00000008130"	0.281812478414133	5.67784117904092	2.50247462772608	0.0150921433712532	0.0355368933494955	-4.22762315901828
"ENSG00000008256"	"ENSG00000008256"	-0.295984602401451	3.43354052987455	-1.5302536946096	0.131240588093069	0.211727418147955	-5.71832685017925
"ENSG00000008277"	"ENSG00000008277"	-0.52198784734403	3.00945614280582	-2.43339407495134	0.0179723339030197	0.0411069763677502	-4.03774044485682
"ENSG00000008282"	"ENSG00000008282"	-0.285153561143568	7.37942477729317	-2.14957884112042	0.0356549128024701	0.0723347551716187	-5.09852273034554
"ENSG00000008283"	"ENSG00000008283"	2.10059901936877	4.10990302677882	9.95860986402248	2.66646531448169e-14	2.38915292177559e-12	22.2928206779606
"ENSG00000008294"	"ENSG00000008294"	0.102180575239332	6.74588060039302	0.662734387843753	0.510053626847585	0.610689352897689	-7.09408158976497
"ENSG00000008300"	"ENSG00000008300"	0.779886455056441	5.3952734400874	3.18210032323081	0.00232227070400268	0.00723576574963519	-2.46514054730616
"ENSG00000008311"	"ENSG00000008311"	1.15118873989518	6.46056137216393	3.73790133758647	0.000417936039688296	0.00166915230734427	-0.956268974124326
"ENSG00000008323"	"ENSG00000008323"	-1.07326095957828	4.03279134784589	-4.09117428296386	0.000130648394231521	0.00061837439327588	0.431325325188941
"ENSG00000008324"	"ENSG00000008324"	-0.367827088483377	5.18279607296795	-2.34857867569241	0.0221777867235409	0.048787342954604	-4.54022114806334
"ENSG00000008382"	"ENSG00000008382"	-0.505708303437453	4.53397167435807	-2.67128323181575	0.00972579620847003	0.0245383457718108	-3.65141611249309
"ENSG00000008394"	"ENSG00000008394"	-0.599981948812682	8.53035603200925	-4.46746975985735	3.59119949014129e-05	0.000201435599055067	1.33044545184263
"ENSG00000008405"	"ENSG00000008405"	0.599676913086472	5.99613542325579	5.5003888554425	8.35591593876678e-07	7.66690630748467e-06	5.11101746265843
"ENSG00000008516"	"ENSG00000008516"	0.163306189275655	3.8597549294076	0.617362320074595	0.539345541167237	0.6373184009389	-6.81184523817192
"ENSG00000008710"	"ENSG00000008710"	0.469813124371256	5.06284175539175	2.0427791092198	0.0455011396290365	0.0887793491266033	-5.08796942885569
"ENSG00000008838"	"ENSG00000008838"	0.0809672629103607	5.80002457944367	0.874228835117087	0.385500081685635	0.494299756307713	-6.85821455338786
"ENSG00000008853"	"ENSG00000008853"	-0.118536042637724	5.09037477230229	-0.886868790408135	0.378711538408752	0.487597612365836	-6.7698336569853
"ENSG00000008869"	"ENSG00000008869"	0.760997800188276	5.60782480277442	4.55092073281046	2.67917361267525e-05	0.000157210734083176	1.78584208293642
"ENSG00000008952"	"ENSG00000008952"	-0.0538795907418083	7.1602471272398	-0.579825584561247	0.564216092358679	0.659582694628531	-7.18021774335957
"ENSG00000008988"	"ENSG00000008988"	0.978958351387143	8.53400697460076	5.6677432755696	4.44262929686902e-07	4.37219219435897e-06	5.62129951329837
"ENSG00000009307"	"ENSG00000009307"	-0.0843422290733563	10.2053642795121	-0.846972024740185	0.400396297065299	0.50840214971791	-7.03917848144829
"ENSG00000009335"	"ENSG00000009335"	0.071337466752812	7.3187939883815	0.693338759858534	0.490788136958533	0.593136401972874	-7.10948986648919
"ENSG00000009413"	"ENSG00000009413"	-0.905202757585424	4.80101138849209	-5.81876090899926	2.50228520026601e-07	2.63635446866472e-06	6.45246182132258
"ENSG00000009724"	"ENSG00000009724"	0.458194561240968	1.52874397344446	1.24635533912568	0.217506755782504	0.316373462956369	-5.79240449244749
"ENSG00000009780"	"ENSG00000009780"	-0.245889329882402	3.68548308937934	-1.67010467994349	0.100138880066398	0.170466053230492	-5.55331744915949
"ENSG00000009790"	"ENSG00000009790"	0.0769602976315057	1.37489634924574	0.359803467173938	0.720264941272419	0.79163839518624	-6.49886351363646
"ENSG00000009830"	"ENSG00000009830"	-0.368201933229231	6.44387319420215	-3.25573595237409	0.00186670117750759	0.00599765791488564	-2.36307799832714
"ENSG00000009844"	"ENSG00000009844"	0.100802799976568	6.43553216234001	0.935264446091729	0.353423187466068	0.463376068666543	-6.86708470830344
"ENSG00000009954"	"ENSG00000009954"	-0.0512825288859082	7.81453740770061	-0.282088301276578	0.77885228454346	0.838150803126455	-7.33038107988143
"ENSG00000010017"	"ENSG00000010017"	-0.282886935598584	6.41107123986323	-2.94375139810657	0.00461505897184304	0.0129927780453199	-3.19851801362707
"ENSG00000010072"	"ENSG00000010072"	-0.360822261404507	4.82886879039206	-3.70101529954224	0.000470445382989398	0.00183964676520788	-0.892540142227046
"ENSG00000010165"	"ENSG00000010165"	0.910409617862598	6.28855505853065	6.70561653697936	8.12861116546172e-09	1.35092273304706e-07	9.64560128486618
"ENSG00000010219"	"ENSG00000010219"	-0.294068502634125	2.49976257100794	-1.25942949099784	0.212781361987628	0.310948681594174	-5.96458985053507
"ENSG00000010244"	"ENSG00000010244"	-0.241679732048559	7.19356401685449	-2.50293397954701	0.015074472797465	0.0355196358804207	-4.34092805967266
"ENSG00000010256"	"ENSG00000010256"	0.0900913151638499	8.72166046711126	0.81097374232995	0.420604968941595	0.528081011034466	-7.05406394304392
"ENSG00000010270"	"ENSG00000010270"	0.00314882485246049	6.10681773714299	0.0232966782810069	0.981491384319037	0.988494499464701	-7.26644631144529
"ENSG00000010278"	"ENSG00000010278"	-1.25368765485907	7.66390891191596	-6.71241678824628	7.91571817879093e-09	1.32193776522304e-07	9.60257213623658
"ENSG00000010292"	"ENSG00000010292"	-0.493435452352553	7.92146012851856	-2.43674547056439	0.0178219402674469	0.0408286990223885	-4.50596007201653
"ENSG00000010295"	"ENSG00000010295"	-0.175743953787654	5.32965275486478	-0.83615368073713	0.406405723892142	0.514700661133804	-6.82599860399507
"ENSG00000010318"	"ENSG00000010318"	0.708098456091386	2.21646509430777	3.65680743742074	0.000541704042264795	0.00207827620857525	-0.644071282380794
"ENSG00000010322"	"ENSG00000010322"	-0.7641358870741	8.04381250782771	-5.06384726349064	4.23037957571135e-06	3.18639116579896e-05	3.42284655464367
"ENSG00000010361"	"ENSG00000010361"	0.0495830318048631	4.19584442754259	0.255299658513792	0.799369949940213	0.855495218548396	-6.99931142109303
"ENSG00000010404"	"ENSG00000010404"	-1.46188461288912	4.79638958598757	-5.00170537572562	5.31045917682592e-06	3.88905269069043e-05	3.44765980738154
"ENSG00000010539"	"ENSG00000010539"	-0.232953931661967	3.40816019024837	-1.2544420137001	0.21457494256211	0.313036982607955	-6.09534760841688
"ENSG00000010803"	"ENSG00000010803"	0.321260696799596	4.67158773571078	1.77336179143408	0.0812739363071104	0.14389117520764	-5.53666657393993
"ENSG00000010810"	"ENSG00000010810"	0.617240870417328	6.11105210532537	4.25482470734146	7.49703611009855e-05	0.000382044807509671	0.705084288809999
"ENSG00000010818"	"ENSG00000010818"	0.601305076977848	2.35648544743202	1.7629123205738	0.0830377328141795	0.146435187218433	-5.16711528824368
"ENSG00000011007"	"ENSG00000011007"	0.1011337088874	7.2579877830332	0.831007606752353	0.409283563795246	0.517425138802828	-7.00465106830629
"ENSG00000011009"	"ENSG00000011009"	-0.0507732538774451	6.55819955762533	-0.432401604511394	0.667008881468207	0.74835142798872	-7.22569662414549
"ENSG00000011021"	"ENSG00000011021"	0.2040897184463	5.97586672841166	0.925800970745091	0.358280170200976	0.467483712010999	-6.81888160311179
"ENSG00000011028"	"ENSG00000011028"	0.118014860837731	7.250601600147	0.442697300235478	0.659586009013972	0.741719331755971	-7.14402872385055
"ENSG00000011052"	"ENSG00000011052"	0.856845576153238	7.55291401653826	6.15153931747845	6.98315669165835e-08	8.85048543060857e-07	7.46948889669142
"ENSG00000011105"	"ENSG00000011105"	0.757796649317773	3.86101458005781	2.43526076144769	0.0178884264567785	0.0409514210643515	-4.00120121809039
"ENSG00000011114"	"ENSG00000011114"	-0.51157974774546	5.93608337431127	-3.93566654035655	0.000219361685177598	0.000962240444474231	-0.291023588206586
"ENSG00000011132"	"ENSG00000011132"	-1.03757157876	5.07174786245786	-7.21424649966539	1.11031429719971e-09	2.33007709131279e-08	11.7148518218177
"ENSG00000011143"	"ENSG00000011143"	-0.448287822371588	5.36411658282143	-3.61023747238621	0.000627869946151543	0.00237067494508813	-1.24597682687635
"ENSG00000011198"	"ENSG00000011198"	-0.970572391383764	5.1557775738809	-7.57287326029992	2.71852165333713e-10	6.98544815859995e-09	13.0965342733113
