"genes"	"logFC"	"adj.P.Val"
"ENSG00000005339"	"ENSG00000005339"	-0.025792420286291	0.986212541915057
"ENSG00000005379"	"ENSG00000005379"	-0.671758177147217	0.56324388918284
"ENSG00000005436"	"ENSG00000005436"	-0.144147019094587	0.663186327437177
"ENSG00000005448"	"ENSG00000005448"	-0.383929162070538	0.35377721321075
"ENSG00000005469"	"ENSG00000005469"	0.241388137110135	0.708914399609156
"ENSG00000005483"	"ENSG00000005483"	-0.170343819092165	0.637289922015405
"ENSG00000005486"	"ENSG00000005486"	-0.348008779738514	0.34683261685192
"ENSG00000005700"	"ENSG00000005700"	-0.286410511665939	0.217455700286767
"ENSG00000005801"	"ENSG00000005801"	0.378061257788074	0.130689388041758
"ENSG00000005810"	"ENSG00000005810"	-0.0711946859547537	0.916140999378451
"ENSG00000005812"	"ENSG00000005812"	0.0448783647388558	0.922296583193165
"ENSG00000005882"	"ENSG00000005882"	0.160617084105578	0.816865586908774
"ENSG00000005884"	"ENSG00000005884"	0.329351632612609	0.825722777031981
"ENSG00000005889"	"ENSG00000005889"	0.325008646953046	0.537972113096037
"ENSG00000005893"	"ENSG00000005893"	0.0401600073622788	0.928756416138183
"ENSG00000005955"	"ENSG00000005955"	0.278577128269938	0.168656630536957
"ENSG00000006007"	"ENSG00000006007"	-0.655584706007456	0.00446718058546381
"ENSG00000006015"	"ENSG00000006015"	0.149568806044188	0.797669027640651
"ENSG00000006016"	"ENSG00000006016"	-0.189837466655669	0.915698406542688
"ENSG00000006025"	"ENSG00000006025"	0.191461410793309	0.778429812844365
"ENSG00000006042"	"ENSG00000006042"	-0.533165949959801	0.17925810613141
"ENSG00000006062"	"ENSG00000006062"	1.03475887808988	0.00668471084363142
"ENSG00000006114"	"ENSG00000006114"	-0.121780940878109	0.752293819348028
"ENSG00000006118"	"ENSG00000006118"	0.156222036959084	0.665200525190609
"ENSG00000006125"	"ENSG00000006125"	-0.199835859637882	0.398988233728725
"ENSG00000006194"	"ENSG00000006194"	0.46790498621346	0.0117370867157013
"ENSG00000006282"	"ENSG00000006282"	-0.135869444980948	0.834397354816738
"ENSG00000006327"	"ENSG00000006327"	0.880170558799884	0.0665171849627535
"ENSG00000006432"	"ENSG00000006432"	-0.46274538987337	0.598400254850916
"ENSG00000006451"	"ENSG00000006451"	0.122773111496943	0.695295351908864
"ENSG00000006453"	"ENSG00000006453"	-0.296049690501812	0.398395254569969
"ENSG00000006459"	"ENSG00000006459"	-0.227219930562645	0.659787280987379
"ENSG00000006468"	"ENSG00000006468"	-0.250914500021809	0.557278981024628
"ENSG00000006530"	"ENSG00000006530"	0.170602552032133	0.350468484037976
"ENSG00000006576"	"ENSG00000006576"	-0.0283377130445583	0.951186024497359
"ENSG00000006607"	"ENSG00000006607"	0.576031592704114	0.154495018302483
"ENSG00000006625"	"ENSG00000006625"	0.385867214741515	0.354851663531828
"ENSG00000006634"	"ENSG00000006634"	-0.189999774518133	0.598962985597657
"ENSG00000006652"	"ENSG00000006652"	0.771677933017462	0.0134334732388379
"ENSG00000006695"	"ENSG00000006695"	0.102608569910348	0.743182168834673
"ENSG00000006704"	"ENSG00000006704"	0.0982091736195155	0.726724801688186
"ENSG00000006712"	"ENSG00000006712"	0.00754863315620867	0.980185813077149
"ENSG00000006715"	"ENSG00000006715"	-0.142096370865667	0.610117340095264
"ENSG00000006740"	"ENSG00000006740"	-0.0656543372749562	0.891314142885008
"ENSG00000006744"	"ENSG00000006744"	-0.280030122376325	0.108818237318111
"ENSG00000006757"	"ENSG00000006757"	-1.13100051287776	0.000257482809948436
"ENSG00000006831"	"ENSG00000006831"	0.0963922134091195	0.728205661861774
"ENSG00000006837"	"ENSG00000006837"	0.174912322320121	0.459466729450044
"ENSG00000007047"	"ENSG00000007047"	0.106016077821094	0.793319122626692
"ENSG00000007062"	"ENSG00000007062"	-0.196785083831279	0.69960024637613
"ENSG00000007080"	"ENSG00000007080"	-0.452280548355579	0.137212709641696
"ENSG00000007168"	"ENSG00000007168"	0.420145083076735	0.00344207959243778
"ENSG00000007202"	"ENSG00000007202"	-0.460548452288032	0.105597132161267
"ENSG00000007237"	"ENSG00000007237"	0.570498899599159	0.301109266876516
"ENSG00000007341"	"ENSG00000007341"	0.354695339440369	0.0675063357111815
"ENSG00000007376"	"ENSG00000007376"	-0.0517778168241678	0.907131756859296
"ENSG00000007384"	"ENSG00000007384"	0.171747404042562	0.821626114671053
"ENSG00000007392"	"ENSG00000007392"	0.142659551363257	0.752293819348028
"ENSG00000007402"	"ENSG00000007402"	0.345774439055133	0.5796738594965
"ENSG00000007516"	"ENSG00000007516"	0.409617493540472	0.716418318914977
"ENSG00000007520"	"ENSG00000007520"	-0.241091877805414	0.514467162218402
"ENSG00000007541"	"ENSG00000007541"	0.385503499027843	0.209018413277072
"ENSG00000007545"	"ENSG00000007545"	0.0826290631034808	0.871528112700263
"ENSG00000007866"	"ENSG00000007866"	0.400842266025239	0.351413636372973
"ENSG00000007923"	"ENSG00000007923"	0.156776289298977	0.618665743306848
"ENSG00000007944"	"ENSG00000007944"	1.91980943288876	0.00253844764485029
"ENSG00000007968"	"ENSG00000007968"	-0.70933840739102	0.30968156208767
"ENSG00000008018"	"ENSG00000008018"	0.0465375592105478	0.914472346624865
"ENSG00000008083"	"ENSG00000008083"	1.18675567527613	0.0121274242757016
"ENSG00000008086"	"ENSG00000008086"	0.109566433439967	0.943414571107525
"ENSG00000008128"	"ENSG00000008128"	0.140916252769983	0.722945644604472
"ENSG00000008130"	"ENSG00000008130"	0.588616073756806	0.00207592028281153
"ENSG00000008256"	"ENSG00000008256"	-0.281413038779635	0.559910864036886
"ENSG00000008277"	"ENSG00000008277"	-0.107391590175019	0.890226416471267
"ENSG00000008282"	"ENSG00000008282"	-0.232847644324615	0.453714587028328
"ENSG00000008283"	"ENSG00000008283"	-0.162476552101208	0.797658733385431
"ENSG00000008294"	"ENSG00000008294"	-0.0606887041700623	0.898723072357498
"ENSG00000008300"	"ENSG00000008300"	0.248152848072899	0.687138782923269
"ENSG00000008311"	"ENSG00000008311"	0.323089454557844	0.697061001446203
"ENSG00000008323"	"ENSG00000008323"	-0.407657922755992	0.562964329656849
"ENSG00000008324"	"ENSG00000008324"	-0.23746312617382	0.522109246436252
"ENSG00000008382"	"ENSG00000008382"	-0.426384677391874	0.249650202989707
"ENSG00000008394"	"ENSG00000008394"	-0.135863567318799	0.687963407473024
"ENSG00000008405"	"ENSG00000008405"	0.533713546742703	0.00696858078344588
"ENSG00000008516"	"ENSG00000008516"	0.00492687949686728	0.995578160061596
"ENSG00000008710"	"ENSG00000008710"	0.613449904917553	0.167595277682182
"ENSG00000008838"	"ENSG00000008838"	-0.373087546183966	0.0407068555614736
"ENSG00000008853"	"ENSG00000008853"	0.483513462610297	0.0354911231727817
"ENSG00000008869"	"ENSG00000008869"	0.132536440022103	0.764673798698202
"ENSG00000008952"	"ENSG00000008952"	0.0650668720997539	0.814768440169286
"ENSG00000008988"	"ENSG00000008988"	-0.233331592847288	0.594184058675403
"ENSG00000009307"	"ENSG00000009307"	-0.0389475124537229	0.921332299630568
"ENSG00000009335"	"ENSG00000009335"	0.0771755605410275	0.797669027640651
"ENSG00000009413"	"ENSG00000009413"	-0.243390684263196	0.465010697139646
"ENSG00000009724"	"ENSG00000009724"	0.4720620515645	0.60118739284866
"ENSG00000009780"	"ENSG00000009780"	-0.42317093300471	0.118104066944017
"ENSG00000009790"	"ENSG00000009790"	0.0482573120445146	0.947148079958994
"ENSG00000009830"	"ENSG00000009830"	-0.0525361404104704	0.874507942658339
"ENSG00000009844"	"ENSG00000009844"	-0.129573550252062	0.620146247651378
"ENSG00000009954"	"ENSG00000009954"	0.0193974110135263	0.977051982746473
"ENSG00000010017"	"ENSG00000010017"	-0.0468037137531134	0.872970948087263
"ENSG00000010072"	"ENSG00000010072"	0.00566988062183864	0.986545984894355
"ENSG00000010165"	"ENSG00000010165"	-0.125038905604798	0.757772662837588
"ENSG00000010219"	"ENSG00000010219"	0.860970055739829	0.0396089194964057
"ENSG00000010244"	"ENSG00000010244"	0.0268568684553951	0.940647580359442
"ENSG00000010256"	"ENSG00000010256"	0.263419392776317	0.334341458822588
"ENSG00000010270"	"ENSG00000010270"	-0.674507688743949	0.00322207488231001
"ENSG00000010278"	"ENSG00000010278"	-0.105325922735571	0.853015149775738
"ENSG00000010292"	"ENSG00000010292"	-0.323909269487043	0.504305080335382
"ENSG00000010295"	"ENSG00000010295"	0.371830070775698	0.413151530933025
"ENSG00000010318"	"ENSG00000010318"	-0.479608282724137	0.240117922010841
"ENSG00000010322"	"ENSG00000010322"	0.300797631485157	0.292041452791559
"ENSG00000010361"	"ENSG00000010361"	-0.558798062491328	0.127744340833531
"ENSG00000010404"	"ENSG00000010404"	0.42792905596684	0.503011441158721
"ENSG00000010539"	"ENSG00000010539"	-0.00618952219692095	0.992029642663004
"ENSG00000010803"	"ENSG00000010803"	0.2932091759948	0.47509398674619
"ENSG00000010810"	"ENSG00000010810"	0.820784952844553	0.00518820502447714
"ENSG00000010818"	"ENSG00000010818"	-0.0471536812684376	0.970174534818627
"ENSG00000011007"	"ENSG00000011007"	-0.0686663966934992	0.865455917717342
"ENSG00000011009"	"ENSG00000011009"	0.245441716757981	0.308023025210953
"ENSG00000011021"	"ENSG00000011021"	0.192903896362493	0.725296644837836
"ENSG00000011028"	"ENSG00000011028"	-0.902370759095324	0.0770925487217129
"ENSG00000011052"	"ENSG00000011052"	-0.782527195963415	0.0019239586563609
"ENSG00000011105"	"ENSG00000011105"	-1.08138971504497	0.0444017295597954
"ENSG00000011114"	"ENSG00000011114"	-0.0138674761155954	0.975174522146473
"ENSG00000011132"	"ENSG00000011132"	-0.117733109037702	0.75698691455996
"ENSG00000011143"	"ENSG00000011143"	-0.0865242917783104	0.805943958441705
"ENSG00000011198"	"ENSG00000011198"	-0.710137467501262	0.000983812494827209
"ENSG00000011201"	"ENSG00000011201"	1.50249589780868	0.047832872510172
"ENSG00000011243"	"ENSG00000011243"	0.201177076694621	0.606052531622562
"ENSG00000011258"	"ENSG00000011258"	0.273805082299427	0.660218371195408
"ENSG00000011275"	"ENSG00000011275"	0.0182939464409805	0.970039710725591
"ENSG00000011304"	"ENSG00000011304"	-0.241950053449578	0.691786894676903
"ENSG00000011376"	"ENSG00000011376"	-0.0168784791834042	0.969082678883818
"ENSG00000011405"	"ENSG00000011405"	-0.0240897145020549	0.956860646852365
"ENSG00000011422"	"ENSG00000011422"	-1.27359503126152	0.0420083978281688
"ENSG00000011426"	"ENSG00000011426"	-0.0746133446601839	0.861670478806949
"ENSG00000011451"	"ENSG00000011451"	-0.212797672971231	0.579693072462741
"ENSG00000011454"	"ENSG00000011454"	0.127347960596291	0.790783933350926
"ENSG00000011478"	"ENSG00000011478"	-0.219795063012736	0.63572523891137
"ENSG00000011485"	"ENSG00000011485"	-0.0108090446214893	0.970505594682406
"ENSG00000011523"	"ENSG00000011523"	0.522958057920019	0.0365628481278213
"ENSG00000011566"	"ENSG00000011566"	0.184709852043621	0.581812585644744
"ENSG00000011638"	"ENSG00000011638"	0.0375541331837148	0.946677968781613
"ENSG00000012061"	"ENSG00000012061"	0.246950949188365	0.385589174892956
"ENSG00000012171"	"ENSG00000012171"	0.75964709379898	0.399107577617256
"ENSG00000012174"	"ENSG00000012174"	-0.0860614024206312	0.873283728294304
"ENSG00000012211"	"ENSG00000012211"	0.451211559579774	0.299870107653016
"ENSG00000012232"	"ENSG00000012232"	-0.145801141757214	0.79839541851163
"ENSG00000012660"	"ENSG00000012660"	-0.374338969644244	0.365117205242303
"ENSG00000012822"	"ENSG00000012822"	-0.0208305085534825	0.978424817768377
"ENSG00000012963"	"ENSG00000012963"	-0.29117881681163	0.156064280777708
"ENSG00000012983"	"ENSG00000012983"	-0.0986903547110554	0.789219653771754
"ENSG00000013016"	"ENSG00000013016"	1.10291782967037	0.0221209690415822
"ENSG00000013275"	"ENSG00000013275"	0.250228620549214	0.327725280152289
"ENSG00000013288"	"ENSG00000013288"	0.0389393973630095	0.969948290966621
"ENSG00000013297"	"ENSG00000013297"	2.70165054241676	0.000137435420041955
"ENSG00000013306"	"ENSG00000013306"	-0.417219101527318	0.0502207929147322
"ENSG00000013364"	"ENSG00000013364"	1.76690254644569	4.7003913577764e-06
"ENSG00000013374"	"ENSG00000013374"	0.0221803464908631	0.945435796465853
"ENSG00000013375"	"ENSG00000013375"	0.240406239574388	0.381443737262214
"ENSG00000013392"	"ENSG00000013392"	0.437876468456267	0.367125166382002
"ENSG00000013441"	"ENSG00000013441"	0.255405859050202	0.665794506287526
"ENSG00000013503"	"ENSG00000013503"	-0.0488596510406529	0.930454701285766
"ENSG00000013523"	"ENSG00000013523"	-0.0134908385999422	0.979800086133534
"ENSG00000013561"	"ENSG00000013561"	0.254267885977764	0.537215831163147
"ENSG00000013583"	"ENSG00000013583"	-0.124359579378763	0.865265788972225
"ENSG00000013810"	"ENSG00000013810"	0.0669678441626401	0.876992488121344
"ENSG00000014123"	"ENSG00000014123"	-0.542656894749301	0.071398359328271
"ENSG00000014138"	"ENSG00000014138"	-0.0839676314042616	0.79177927204877
"ENSG00000014164"	"ENSG00000014164"	-0.0415786714704062	0.944300301259147
"ENSG00000014216"	"ENSG00000014216"	-0.407697307493232	0.0715169675654102
"ENSG00000014641"	"ENSG00000014641"	-0.65255009592424	0.0035532226684654
"ENSG00000014824"	"ENSG00000014824"	-0.125104500234766	0.635592818275646
"ENSG00000014914"	"ENSG00000014914"	0.0376606144769673	0.974085599416948
"ENSG00000014919"	"ENSG00000014919"	-0.177796697466112	0.378803744408377
"ENSG00000015133"	"ENSG00000015133"	-0.705332662674628	0.0921556590274748
"ENSG00000015153"	"ENSG00000015153"	0.843363100538912	0.177897091027257
"ENSG00000015171"	"ENSG00000015171"	-1.25005643433052	1.78646695840359e-05
"ENSG00000015475"	"ENSG00000015475"	0.445103368811864	0.187446060424424
"ENSG00000015479"	"ENSG00000015479"	-0.0588352484621954	0.818696509907248
"ENSG00000015532"	"ENSG00000015532"	-0.139670353350406	0.822900746455079
"ENSG00000015676"	"ENSG00000015676"	-0.0761664292934225	0.786433588870912
"ENSG00000016391"	"ENSG00000016391"	-0.406046698230681	0.216084485034038
"ENSG00000016864"	"ENSG00000016864"	0.134619664591776	0.650076547187411
"ENSG00000017260"	"ENSG00000017260"	0.253270141382005	0.123538761016628
"ENSG00000017483"	"ENSG00000017483"	-0.333783915690593	0.500576943284178
"ENSG00000017797"	"ENSG00000017797"	-0.593923397407806	0.0118901917237004
"ENSG00000018189"	"ENSG00000018189"	0.191010583416456	0.641867574930675
"ENSG00000018408"	"ENSG00000018408"	0.473018474946978	0.367311726691646
"ENSG00000018510"	"ENSG00000018510"	0.00696650746028657	0.986212541915057
"ENSG00000018625"	"ENSG00000018625"	2.82551484565504	0.011177276362546
"ENSG00000018699"	"ENSG00000018699"	0.299951049284243	0.243835859383413
"ENSG00000018869"	"ENSG00000018869"	-0.0295210878284148	0.970910043460045
"ENSG00000019144"	"ENSG00000019144"	-0.0122810060343552	0.980128376761165
"ENSG00000019485"	"ENSG00000019485"	-0.0712679955970187	0.936483082765753
"ENSG00000019582"	"ENSG00000019582"	-0.00268815662498645	0.998839886457006
"ENSG00000019995"	"ENSG00000019995"	0.158578578416247	0.508175936993699
"ENSG00000020129"	"ENSG00000020129"	0.501273051879785	0.30438796178675
"ENSG00000020181"	"ENSG00000020181"	2.13531338969577	0.023841146221169
"ENSG00000020256"	"ENSG00000020256"	0.185287600481243	0.502200934057421
"ENSG00000020426"	"ENSG00000020426"	0.0396089874081603	0.92499137654202
"ENSG00000020577"	"ENSG00000020577"	1.86738387211935	0.098821124920716
"ENSG00000020922"	"ENSG00000020922"	0.0998527465314072	0.764673798698202
"ENSG00000021300"	"ENSG00000021300"	-0.498046698911549	0.433949758062321
"ENSG00000021355"	"ENSG00000021355"	-1.96837016576037	8.3228165900611e-05
"ENSG00000021574"	"ENSG00000021574"	0.0152549500337137	0.96936536579181
"ENSG00000021776"	"ENSG00000021776"	0.205318142276274	0.451168667486346
"ENSG00000021826"	"ENSG00000021826"	-0.199317902870337	0.765185926414829
"ENSG00000022267"	"ENSG00000022267"	0.629704955919839	0.325355638974111
"ENSG00000022277"	"ENSG00000022277"	-0.101554767792863	0.695295351908864
"ENSG00000022567"	"ENSG00000022567"	-0.324215359729421	0.370955812036186
"ENSG00000022840"	"ENSG00000022840"	-0.0910015269428727	0.617191820227661
"ENSG00000022976"	"ENSG00000022976"	0.0677329389553338	0.904620571577386
"ENSG00000023041"	"ENSG00000023041"	0.0475860707250453	0.910567953685605
"ENSG00000023171"	"ENSG00000023171"	0.32407309542944	0.645631901405069
"ENSG00000023191"	"ENSG00000023191"	-0.26547700329249	0.174882920493099
"ENSG00000023228"	"ENSG00000023228"	-0.109404712409646	0.590184604735144
"ENSG00000023287"	"ENSG00000023287"	0.354704708971772	0.104715544210243
"ENSG00000023318"	"ENSG00000023318"	0.0636923393635968	0.863875411743361
"ENSG00000023330"	"ENSG00000023330"	0.0336443791888306	0.930053622628058
"ENSG00000023572"	"ENSG00000023572"	0.265964756612377	0.565127310030602
"ENSG00000023608"	"ENSG00000023608"	0.312903744819415	0.457292260700058
"ENSG00000023697"	"ENSG00000023697"	1.41728907407484	2.15365649945825e-07
"ENSG00000023734"	"ENSG00000023734"	0.0758111394878832	0.847759326922483
"ENSG00000023892"	"ENSG00000023892"	0.235870410598283	0.790115332839451
"ENSG00000023902"	"ENSG00000023902"	-0.312000761696918	0.352404594941965
"ENSG00000023909"	"ENSG00000023909"	0.658718540225801	0.14926904781728
"ENSG00000024048"	"ENSG00000024048"	0.238951493174927	0.362381691679115
"ENSG00000024422"	"ENSG00000024422"	0.429173027595514	0.638507372953828
"ENSG00000024526"	"ENSG00000024526"	-0.0316356717703385	0.965182850860193
"ENSG00000024862"	"ENSG00000024862"	0.0965025262665192	0.845475267141715
"ENSG00000025039"	"ENSG00000025039"	1.47343935113529	0.0503919496148891
"ENSG00000025156"	"ENSG00000025156"	-0.096036145241137	0.825506068128509
"ENSG00000025293"	"ENSG00000025293"	0.101964600910599	0.701976252479448
"ENSG00000025434"	"ENSG00000025434"	0.0795513307437893	0.910852936324607
"ENSG00000025770"	"ENSG00000025770"	-0.257530945503216	0.313915480660106
"ENSG00000025772"	"ENSG00000025772"	0.139503610242176	0.735267400303779
"ENSG00000025796"	"ENSG00000025796"	0.530244647096728	0.00363968504427257
"ENSG00000025800"	"ENSG00000025800"	0.136913887235432	0.855657348380707
"ENSG00000026025"	"ENSG00000026025"	1.10891745540955	0.145430817520272
"ENSG00000026036"	"ENSG00000026036"	-0.00618727621487908	0.994688271785217
"ENSG00000026297"	"ENSG00000026297"	-1.06489459610855	0.012035392928089
"ENSG00000026508"	"ENSG00000026508"	1.7886180778324	0.0420083978281688
"ENSG00000026652"	"ENSG00000026652"	0.425488032666749	0.301598869919254
"ENSG00000027001"	"ENSG00000027001"	-0.275916068533715	0.331165209541567
"ENSG00000027075"	"ENSG00000027075"	-1.9399204117206	0.00126760537918126
"ENSG00000027697"	"ENSG00000027697"	0.34597353367701	0.190936351480135
"ENSG00000027847"	"ENSG00000027847"	0.0804126185002545	0.789219653771754
"ENSG00000028116"	"ENSG00000028116"	0.0866618825377897	0.720447300300017
"ENSG00000028203"	"ENSG00000028203"	0.105815144229471	0.72059388715562
"ENSG00000028310"	"ENSG00000028310"	0.270389650896793	0.432497399264798
"ENSG00000028528"	"ENSG00000028528"	-0.100144914792898	0.674285633315142
"ENSG00000028839"	"ENSG00000028839"	-0.2473699439332	0.267974097818217
"ENSG00000029153"	"ENSG00000029153"	-0.317764265937904	0.326426959210564
"ENSG00000029363"	"ENSG00000029363"	0.160697660934222	0.548187672269683
"ENSG00000029364"	"ENSG00000029364"	-0.0866109107449164	0.750315646946064
"ENSG00000029534"	"ENSG00000029534"	-0.910245374940736	0.351469369341265
"ENSG00000029639"	"ENSG00000029639"	0.177783118639913	0.60347080350196
"ENSG00000029725"	"ENSG00000029725"	0.0057752612959197	0.986545984894355
"ENSG00000029993"	"ENSG00000029993"	-0.0283904254504779	0.961659025024096
"ENSG00000030066"	"ENSG00000030066"	0.229629063837254	0.6959193828351
"ENSG00000030419"	"ENSG00000030419"	-0.18429859772916	0.856954538285662
"ENSG00000030582"	"ENSG00000030582"	-0.461310587422107	0.151935418412592
"ENSG00000031003"	"ENSG00000031003"	0.140715244868128	0.75983777193398
"ENSG00000031081"	"ENSG00000031081"	-1.41643831358208	0.0919950039839875
"ENSG00000031698"	"ENSG00000031698"	0.154506795413349	0.775080112346434
"ENSG00000031823"	"ENSG00000031823"	-0.256656149560302	0.161193580877303
"ENSG00000032219"	"ENSG00000032219"	-0.456578174787234	0.160487226038544
"ENSG00000032389"	"ENSG00000032389"	-0.0412532550257535	0.918242083029469
"ENSG00000032444"	"ENSG00000032444"	-0.0807772200662246	0.891314142885008
"ENSG00000032742"	"ENSG00000032742"	0.500997659670825	0.173859906773162
"ENSG00000033011"	"ENSG00000033011"	-0.233278556145636	0.548978404194579
"ENSG00000033030"	"ENSG00000033030"	0.00991318272887065	0.986135733737213
"ENSG00000033050"	"ENSG00000033050"	0.153518128538879	0.499737272453459
"ENSG00000033100"	"ENSG00000033100"	0.183307083378378	0.668464416848573
"ENSG00000033170"	"ENSG00000033170"	-0.978434123797664	0.0191070299395272
"ENSG00000033178"	"ENSG00000033178"	0.337655063445053	0.173668245916889
"ENSG00000033327"	"ENSG00000033327"	-2.01858037136629	0.0102047962805953
"ENSG00000033627"	"ENSG00000033627"	0.0980108329035804	0.744024575465332
"ENSG00000033800"	"ENSG00000033800"	0.0467826703651818	0.904345137402558
"ENSG00000033867"	"ENSG00000033867"	0.951016771314266	0.0113465689558273
"ENSG00000034053"	"ENSG00000034053"	-0.761415576571622	0.00465834027654066
"ENSG00000034063"	"ENSG00000034063"	-0.25708481074914	0.670415890672001
"ENSG00000034152"	"ENSG00000034152"	0.659844925831726	0.00538074214891335
"ENSG00000034510"	"ENSG00000034510"	-0.263510669865145	0.587969002667449
"ENSG00000034533"	"ENSG00000034533"	0.454567125674841	0.156564813412579
"ENSG00000034677"	"ENSG00000034677"	1.61131080054015	2.0159065574744e-06
"ENSG00000034693"	"ENSG00000034693"	-1.43131193894887	6.53638483136675e-12
"ENSG00000034713"	"ENSG00000034713"	-0.0376281798343952	0.934913553697045
"ENSG00000035115"	"ENSG00000035115"	0.957741018161599	0.14052608609674
"ENSG00000035141"	"ENSG00000035141"	0.29146563873331	0.380577131553537
"ENSG00000035403"	"ENSG00000035403"	0.532190362613266	0.377043419275388
"ENSG00000035499"	"ENSG00000035499"	-0.0315503015245727	0.964078611426488
"ENSG00000035681"	"ENSG00000035681"	-0.768566963481346	4.24157169301197e-05
"ENSG00000035687"	"ENSG00000035687"	-0.0213677460958778	0.970273127688971
"ENSG00000035862"	"ENSG00000035862"	-0.534103702096099	0.133010807245102
"ENSG00000035928"	"ENSG00000035928"	0.0774905262286205	0.740119749395592
