"genes"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000003147"	"ENSG00000003147"	1.73630218627899	3.4797365461535	7.1526965784028	1.41339988504015e-09	3.25081973559236e-08	11.5505890411188
"ENSG00000003393"	"ENSG00000003393"	-0.167649571575883	7.0448457700982	-1.27480982857435	0.20732025625925	0.313321783586874	-6.4957568098163
"ENSG00000003400"	"ENSG00000003400"	-0.96658512400294	3.04170133126781	-3.31633295105322	0.00155636307655536	0.00550713088627282	-1.60889181491778
"ENSG00000003402"	"ENSG00000003402"	0.205171286984238	5.04011171523353	0.635606587855643	0.527464043740413	0.638734223375392	-6.58465469990187
"ENSG00000003509"	"ENSG00000003509"	1.02832975348279	5.1005579279695	4.53906273917918	2.7934434607094e-05	0.000180010265285489	1.74325470133376
"ENSG00000003756"	"ENSG00000003756"	-0.1607151411491	7.22022265486467	-0.86444686271703	0.390805677813226	0.512062780288337	-6.9549409403885
"ENSG00000003989"	"ENSG00000003989"	2.10838186076428	2.29174621757494	3.55119924223721	0.000755985522659233	0.00299948972871804	-0.966842681051937
"ENSG00000004059"	"ENSG00000004059"	0.478200533844053	7.34154813236009	2.76248327088578	0.00761518774136396	0.020948452077709	-3.69212046147265
"ENSG00000004142"	"ENSG00000004142"	-0.171886162532082	7.72614715633761	-1.70508137504783	0.0933828476659523	0.165130746928089	-5.91852728702879
"ENSG00000004399"	"ENSG00000004399"	1.55495415482649	5.85765569604724	4.16459249520954	0.000101959073498948	0.000552023695493674	0.500497802361626
"ENSG00000004455"	"ENSG00000004455"	0.248845454851939	7.07057378326309	2.08438401758484	0.0414159881641659	0.0845217552076779	-5.21906471295904
"ENSG00000004478"	"ENSG00000004478"	0.627418106059662	6.48584313936444	3.8427044665874	0.000297615759553845	0.00134797045557926	-0.625111879507034
"ENSG00000004487"	"ENSG00000004487"	0.189543849917989	8.5368949836559	1.85051625038014	0.0691933174022437	0.129081751828193	-5.68150951852772
"ENSG00000004534"	"ENSG00000004534"	-0.115377250278714	7.12981099277137	-0.634337177287994	0.528286290590449	0.639410665642729	-7.126318738001
"ENSG00000004660"	"ENSG00000004660"	0.374954441479393	1.75612396759693	1.64492550195814	0.105245732935303	0.18195503895392	-5.43750720716151
"ENSG00000004700"	"ENSG00000004700"	0.436215770186654	5.76824752638669	3.95568992213245	0.000205314019394235	0.000997903611244433	-0.220057960624582
"ENSG00000004766"	"ENSG00000004766"	0.508284756518403	4.12517153794259	3.56916508027821	0.00071457513794424	0.00286052145352659	-1.23631934560697
"ENSG00000004777"	"ENSG00000004777"	0.0820528197336259	3.39018465496372	0.347037534322294	0.729784590308552	0.804848594513466	-6.82827883495046
"ENSG00000004779"	"ENSG00000004779"	-0.0190797224950584	6.37344625977833	-0.131207123905906	0.896053013577071	0.929801636646339	-7.29418821788243
"ENSG00000004864"	"ENSG00000004864"	-0.0550377202153392	7.91413939598271	-0.459544958553349	0.647513453124577	0.73878624969501	-7.23868138919761
"ENSG00000004866"	"ENSG00000004866"	-0.119446150056436	4.18432207719817	-0.827008838107066	0.411528356029464	0.53192408242807	-6.81249624644989
"ENSG00000004897"	"ENSG00000004897"	-0.309515408439933	5.61683486032955	-3.19001852767419	0.00226868512931737	0.00751898731826508	-2.46943365566579
"ENSG00000004948"	"ENSG00000004948"	0.502315617997378	5.94900225299877	0.665468844501684	0.508315926732463	0.622348777216171	-6.3340142716622
"ENSG00000004961"	"ENSG00000004961"	-0.0869217750842253	5.12968453521219	-0.788050460785165	0.433787914292041	0.553323925336121	-6.88281460306612
"ENSG00000004975"	"ENSG00000004975"	0.000675210992593379	6.98065246539258	0.00550229969355337	0.995628183848709	0.997638338309335	-7.30918130173462
"ENSG00000005007"	"ENSG00000005007"	0.243134979631199	7.88115306589423	2.61990517345795	0.0111381847565456	0.0286061454963722	-4.0669440375308
"ENSG00000005020"	"ENSG00000005020"	-0.989275970724422	2.96701374915282	-4.73966941245758	1.37010368956641e-05	9.74968813348915e-05	2.69027462606032
"ENSG00000005022"	"ENSG00000005022"	0.5018370634266	6.82692708999302	3.13347066276883	0.0026783095767663	0.00864848068912566	-2.72268711234773
"ENSG00000005059"	"ENSG00000005059"	-0.681921121750387	3.7800108615022	-3.54920450275163	0.000760721700974696	0.0030136395258913	-1.38725356744693
"ENSG00000005075"	"ENSG00000005075"	-0.249249740421258	4.81697323675522	-1.67163332283378	0.0998354766932393	0.174150118816174	-5.75753634869751
"ENSG00000005100"	"ENSG00000005100"	0.600377200648162	6.17590774242202	2.317184955706	0.023944345812694	0.0541597022309947	-4.69973540137327
"ENSG00000005156"	"ENSG00000005156"	0.899196687344746	6.84093038610528	8.27432833338616	1.74203762072189e-11	6.72824576889813e-10	15.7129640920535
"ENSG00000005175"	"ENSG00000005175"	0.409764716432145	6.13394826260325	3.92972175138776	0.000223707406718605	0.00106964321059328	-0.339156844252508
"ENSG00000005187"	"ENSG00000005187"	-1.10210885060395	2.80685619514195	-5.95830923154252	1.46778833613258e-07	1.89762747998872e-06	7.14000579615696
"ENSG00000005189"	"ENSG00000005189"	-0.892275749250431	3.66988015038865	-6.1568047883641	6.84280087560852e-08	9.57992122585193e-07	7.77391612152454
"ENSG00000005206"	"ENSG00000005206"	0.200815148831769	4.93099412452179	0.980989109250147	0.330560479259394	0.450422530850145	-6.62711950393845
"ENSG00000005238"	"ENSG00000005238"	-0.459714959399988	4.38077854203857	-2.23146863616139	0.0294204524752899	0.0640770116899994	-4.4901478915836
"ENSG00000005249"	"ENSG00000005249"	0.578936610950823	3.19684024730458	3.2805247933901	0.00173329207453333	0.00601746682479496	-2.11637353079652
"ENSG00000005302"	"ENSG00000005302"	-0.238272319137081	4.43167153084269	-1.8056500655249	0.0760198700416743	0.139279648099113	-5.45153316133307
"ENSG00000005339"	"ENSG00000005339"	0.583529059821035	6.651158825634	1.41475161605428	0.162340755030596	0.257958040406894	-6.28859398977105
"ENSG00000005379"	"ENSG00000005379"	0.525667501692231	1.90197146073586	1.11003813727213	0.271437715195044	0.388349655285994	-6.05811268128332
"ENSG00000005436"	"ENSG00000005436"	-0.150234285569945	4.99261484825951	-1.25382731617619	0.214796769420424	0.322030019660922	-6.39341203901797
"ENSG00000005448"	"ENSG00000005448"	0.422253922386177	5.27275923430514	2.41726080849023	0.0187123788592434	0.0441149424390044	-4.40127474669885
"ENSG00000005469"	"ENSG00000005469"	0.539354092686451	2.36063890488131	2.39538601105784	0.0197594162966051	0.0461452015054205	-3.98158110000486
"ENSG00000005483"	"ENSG00000005483"	-0.145108139018681	6.35421016452977	-0.938468692247161	0.351788374389729	0.473833648328335	-6.80533935187094
"ENSG00000005486"	"ENSG00000005486"	-0.340557083935387	6.10597779632335	-1.82881229881408	0.0724283693511408	0.133937889051356	-5.58395720945579
"ENSG00000005700"	"ENSG00000005700"	0.471417585815357	6.87398640623804	4.02249098512177	0.000164444854933287	0.000822144485799414	-0.0458689855742032
"ENSG00000005801"	"ENSG00000005801"	0.00766038433794448	7.01253672997079	0.0549388283549609	0.956370806369947	0.970871632992498	-7.33249794487024
"ENSG00000005810"	"ENSG00000005810"	0.446119934051939	5.99547096365229	2.05775944348378	0.0439917779883481	0.0888806432141056	-5.18556324607929
"ENSG00000005812"	"ENSG00000005812"	0.218745556337545	4.92212568440805	1.5185623309551	0.13415572914691	0.22174216123352	-5.97660740812281
"ENSG00000005882"	"ENSG00000005882"	0.717101326768553	2.81270350124059	3.04428852237643	0.00346756011341497	0.0107912230168009	-2.42403390970815
"ENSG00000005884"	"ENSG00000005884"	2.23102936187742	4.61298667951419	4.59556484664444	2.28842913569122e-05	0.000151932820967541	2.02676655447618
"ENSG00000005889"	"ENSG00000005889"	-0.118956367682737	3.8938954180959	-0.507718596628515	0.613523075045974	0.711587321620184	-6.84442959437638
"ENSG00000005893"	"ENSG00000005893"	0.67399285112041	5.85641955377766	4.90958327017881	7.42592351636232e-06	5.65272857156904e-05	3.0078650014704
"ENSG00000005955"	"ENSG00000005955"	-0.0974862888024575	6.43817194307734	-0.94736785233759	0.347273806904831	0.469101901723568	-6.83831285345915
"ENSG00000006007"	"ENSG00000006007"	-0.00816934557246624	6.69310143455354	-0.060652182463278	0.951838983369567	0.967710792761718	-7.32021261759875
"ENSG00000006015"	"ENSG00000006015"	-1.18815040228164	6.3605145426351	-5.38508801165734	1.28740981513831e-06	1.26699815999858e-05	4.66300193394995
"ENSG00000006016"	"ENSG00000006016"	-0.0972632562146432	3.01556256095618	-0.16326610645469	0.870860840322239	0.911547599842255	-6.76946641016589
"ENSG00000006025"	"ENSG00000006025"	-0.145730863243002	3.42625753695088	-0.597150248137437	0.552667221790922	0.659564866033549	-6.70349997975297
"ENSG00000006042"	"ENSG00000006042"	1.36199289223929	3.59876572499855	6.26173915165929	4.5628288771311e-08	6.76480413668473e-07	8.28317014407552
"ENSG00000006062"	"ENSG00000006062"	-0.387198171741589	3.98834937505426	-2.10690689736532	0.0393402717610283	0.0810400160387116	-4.84782693803827
"ENSG00000006114"	"ENSG00000006114"	0.803842214622025	5.69994459183425	5.17673136949015	2.79229403663694e-06	2.4300504859381e-05	3.96060571309306
"ENSG00000006118"	"ENSG00000006118"	-0.763765604202047	7.74212807842665	-5.1026529977047	3.66863466568903e-06	3.11124375269628e-05	3.5849615675856
"ENSG00000006125"	"ENSG00000006125"	0.306030231944394	8.03154297854027	2.92480492859723	0.00486740055807074	0.0143830500001035	-3.3052825670686
"ENSG00000006194"	"ENSG00000006194"	0.0983966212868266	6.23454260502084	0.914324386502085	0.364227825980531	0.486410984880767	-6.86971305986616
"ENSG00000006282"	"ENSG00000006282"	-0.246242920249253	5.67981076343947	-1.08258729149764	0.283348814866118	0.400332673574726	-6.65154934721988
"ENSG00000006327"	"ENSG00000006327"	-0.142593385687118	7.37447053003979	-0.5722500180735	0.569303255088084	0.674201199439947	-7.17745727557933
"ENSG00000006432"	"ENSG00000006432"	0.490620116676191	4.83331553178754	1.19028805037977	0.238649093472416	0.350690282250396	-6.30760759014647
"ENSG00000006451"	"ENSG00000006451"	-0.0227836069503867	5.02538981658186	-0.180681225016315	0.857230310391147	0.901867880854312	-7.14330575643577
"ENSG00000006453"	"ENSG00000006453"	0.61821026701588	4.76472447986096	3.66777070253031	0.000523127512852158	0.00219653866847133	-0.967790508493382
"ENSG00000006459"	"ENSG00000006459"	0.297608163415827	3.87418532702112	1.29321913152473	0.200921581504084	0.305714113381289	-5.98539882181824
"ENSG00000006468"	"ENSG00000006468"	-0.425660232069836	6.40900104889668	-2.63803624400186	0.0106197134805012	0.0275769979090435	-4.01104281284106
"ENSG00000006530"	"ENSG00000006530"	-0.64071243352495	5.87700223179331	-7.24198565327087	9.95854741586809e-10	2.40875287730293e-08	11.7312957175598
"ENSG00000006576"	"ENSG00000006576"	0.0741972163492497	5.48655075571372	0.603392219539182	0.548535557180249	0.656119935882715	-7.04432231167818
"ENSG00000006607"	"ENSG00000006607"	-0.398430120901781	4.23306970004385	-1.90347348380704	0.0618072499227878	0.117350636300793	-5.21551901125805
"ENSG00000006625"	"ENSG00000006625"	0.764140894420883	4.57021336355148	4.6303942467544	2.02273722243345e-05	0.000135957497325207	2.03945705529092
"ENSG00000006634"	"ENSG00000006634"	0.678072638830026	4.46131010291329	4.82499149248651	1.00835132299005e-05	7.4320829986334e-05	2.79941403406165
"ENSG00000006652"	"ENSG00000006652"	0.485777701574379	7.01132015579933	2.7435575081687	0.00801505845770697	0.0218484556476753	-3.74125782121871
"ENSG00000006695"	"ENSG00000006695"	-0.391813282405677	5.19201558574244	-3.57587287593058	0.000699675145173818	0.00281179902335063	-1.36022302528621
"ENSG00000006704"	"ENSG00000006704"	0.0962135459596296	5.69556039433893	0.934900964663298	0.353608946985649	0.475726150899612	-6.74124107410773
"ENSG00000006712"	"ENSG00000006712"	-0.222490810199222	5.35088788035749	-2.67580851544153	0.00960958836431054	0.0254346772427063	-3.80344052044183
"ENSG00000006715"	"ENSG00000006715"	0.0276000572077322	6.14911621954753	0.234578030753411	0.815339652795875	0.871138509167223	-7.24169588651069
"ENSG00000006740"	"ENSG00000006740"	0.128503077230512	4.55902338896785	0.902508424930079	0.37041708795545	0.492296875311874	-6.73951158579191
"ENSG00000006744"	"ENSG00000006744"	0.988546253621106	7.40791267023844	11.7410883533193	3.80027021063498e-17	7.38829891516656e-15	28.6774064271798
"ENSG00000006757"	"ENSG00000006757"	1.89179148439	3.68896373287385	9.73077555970962	6.31939993650739e-14	5.04768193378079e-12	21.4533325406548
"ENSG00000006831"	"ENSG00000006831"	-0.156678819951792	7.32972268672661	-1.42980422786175	0.157990482217477	0.252667069496955	-6.31259474221094
"ENSG00000006837"	"ENSG00000006837"	0.871502375869488	5.0662712865563	8.27496270187754	1.7377270557218e-11	6.72824576889813e-10	15.8152461164047
"ENSG00000007047"	"ENSG00000007047"	-0.467387310562022	6.12847325455325	-3.05288296385657	0.00338296283521459	0.0105951516881614	-2.84881487231102
"ENSG00000007062"	"ENSG00000007062"	-1.78833418593416	7.25162055776242	-9.32759159269308	2.94483243618665e-13	2.02290356149782e-11	19.7465887842363
"ENSG00000007080"	"ENSG00000007080"	1.05325063925001	6.23430655050948	6.43745981124889	2.30918889796149e-08	3.71779412571801e-07	8.6435727807197
"ENSG00000007168"	"ENSG00000007168"	-0.185982968482908	7.3775191834996	-2.25664453414226	0.0277074612539628	0.0610429080095857	-4.87050344903404
"ENSG00000007202"	"ENSG00000007202"	0.137919678156385	8.21091889167257	0.949303593841327	0.346296826457111	0.468089006928253	-6.90789255827128
"ENSG00000007237"	"ENSG00000007237"	0.173195017787649	3.98775293387553	0.615497958989913	0.540567396197135	0.649487692445812	-6.72351930982768
"ENSG00000007341"	"ENSG00000007341"	-0.998162867662908	4.38953274384986	-8.95695470274474	1.22692107112383e-12	6.90830312396718e-11	18.4928912764663
"ENSG00000007376"	"ENSG00000007376"	1.01167779072306	3.64074406582542	6.79947706825424	5.63415625846112e-09	1.0711133964425e-07	10.2359362303118
"ENSG00000007384"	"ENSG00000007384"	0.301716591965767	6.30887248104515	1.05308124158686	0.29655119404577	0.414720888090067	-6.60059739664436
"ENSG00000007392"	"ENSG00000007392"	0.0640562091303276	7.1065959900711	0.350469595570465	0.727221004535518	0.802364838926435	-7.27570483868644
"ENSG00000007402"	"ENSG00000007402"	-0.617226569013725	5.14254028206441	-2.298141914039	0.0250759007625586	0.0562556240926201	-4.52437988038933
"ENSG00000007516"	"ENSG00000007516"	0.146845221095392	2.75461536726256	0.333744608063442	0.739742785196518	0.813209835193396	-6.59458564967219
"ENSG00000007520"	"ENSG00000007520"	0.783553387582166	5.53288761530294	4.73865693577851	1.37508005259792e-05	9.77342850393102e-05	2.42221092637933
"ENSG00000007541"	"ENSG00000007541"	-0.700930351012181	5.77691791978269	-4.34417011867968	5.5132770992722e-05	0.000322594021754121	1.07597123114841
"ENSG00000007545"	"ENSG00000007545"	0.124372683420509	5.52061150283916	0.666286133612273	0.507797172168868	0.622231188254015	-6.9479381099953
"ENSG00000007866"	"ENSG00000007866"	0.114212478968469	6.3831147708277	0.551543240308459	0.583321774295673	0.685887813486807	-7.11410901573228
"ENSG00000007923"	"ENSG00000007923"	0.350619538659339	7.03693406574909	3.0088790224137	0.003837349651015	0.0117468956637132	-3.06978485984717
"ENSG00000007944"	"ENSG00000007944"	0.403797587507103	3.53858038541792	1.85843161767268	0.0680441819431307	0.127177081578454	-5.44445000254407
"ENSG00000007968"	"ENSG00000007968"	0.160468195495386	1.27705384837489	0.490939502355123	0.625270709002959	0.72131542605984	-6.45411761412671
"ENSG00000008018"	"ENSG00000008018"	0.117542579380542	8.54246414874364	0.932431122270649	0.354872851198328	0.476928375994205	-6.93045756579105
"ENSG00000008083"	"ENSG00000008083"	0.107661936315067	7.78285541943335	0.466822583082403	0.642327529493105	0.735284748783903	-7.2625358099619
"ENSG00000008086"	"ENSG00000008086"	0.050406569261082	2.5230301820365	0.111846826781492	0.911320401454469	0.940435194450361	-6.71762877113091
"ENSG00000008128"	"ENSG00000008128"	0.185517244231267	2.53558856131316	1.28459395081585	0.203900877559158	0.309424836873279	-5.91896182192212
"ENSG00000008130"	"ENSG00000008130"	-0.319536139833449	5.67784117904092	-2.82784010691965	0.00637114930889772	0.018000636818997	-3.4489663155949
"ENSG00000008256"	"ENSG00000008256"	-0.033286958416824	3.43354052987455	-0.17047869985145	0.865210642047135	0.907300066726408	-6.85758753483944
"ENSG00000008277"	"ENSG00000008277"	-0.486480289273915	3.00945614280582	-2.45342715844594	0.0170900403214655	0.0408669704043585	-4.07389492176055
"ENSG00000008282"	"ENSG00000008282"	-0.12187358271046	7.37942477729317	-0.896252271546379	0.373721052258615	0.494990249879746	-6.93104418412988
"ENSG00000008283"	"ENSG00000008283"	2.13053284837948	4.10990302677882	10.0960458007928	1.58847649990623e-14	1.47456413108412e-12	22.8017242916237
"ENSG00000008294"	"ENSG00000008294"	0.264317091678004	6.74588060039302	1.6560859722715	0.102956587382526	0.178496915750716	-5.93240750264877
"ENSG00000008300"	"ENSG00000008300"	0.586565228597099	5.3952734400874	2.4097188417228	0.0190676182844059	0.0448363164770695	-4.40498355376887
"ENSG00000008311"	"ENSG00000008311"	1.17628205866931	6.46056137216393	3.93557472012008	0.000219428185105613	0.00105309176494096	-0.376603908838645
"ENSG00000008323"	"ENSG00000008323"	-0.844638969610203	4.03279134784589	-3.43286396906249	0.00109140891166385	0.00410583330623742	-1.64628794404354
"ENSG00000008324"	"ENSG00000008324"	-0.161762764376904	5.18279607296795	-1.06070362404503	0.293100814163193	0.411291132934432	-6.67783727838271
"ENSG00000008382"	"ENSG00000008382"	-0.205181706287406	4.53397167435807	-1.0549647928021	0.295695996837806	0.413805724761205	-6.47631479311169
"ENSG00000008394"	"ENSG00000008394"	-0.478396505939442	8.53035603200925	-3.48435176299949	0.000931023369595959	0.00358428592298282	-1.7757192951607
"ENSG00000008405"	"ENSG00000008405"	0.121218398137426	5.99613542325579	1.08469663995104	0.282420873210725	0.399459804744448	-6.64866335390067
"ENSG00000008516"	"ENSG00000008516"	0.241921872338407	3.8597549294076	0.915348545262493	0.363694505144185	0.48586907571706	-6.59270605656561
"ENSG00000008710"	"ENSG00000008710"	-0.0704742197709345	5.06284175539175	-0.299307649285955	0.765745774057975	0.833271143298487	-7.06452127566558
"ENSG00000008838"	"ENSG00000008838"	0.388066844493901	5.80002457944367	4.09635009386665	0.000128393283942393	0.000671326062310664	0.245059848225216
"ENSG00000008853"	"ENSG00000008853"	-0.598939071402537	5.09037477230229	-4.49852733051669	3.22106513595596e-05	0.00020250064161617	1.62289400314936
"ENSG00000008869"	"ENSG00000008869"	0.692283496204803	5.60782480277442	3.99586091256373	0.000179697719143144	0.000889339720485571	-0.0213463532877283
"ENSG00000008952"	"ENSG00000008952"	-0.0590663563591253	7.1602471272398	-0.623064750896114	0.535617137415968	0.645345999056845	-7.14222123801966
"ENSG00000008988"	"ENSG00000008988"	1.16875498572662	8.53400697460076	6.62051528491302	1.13280214474692e-08	2.03706689345065e-07	9.25107703903426
"ENSG00000009307"	"ENSG00000009307"	-0.111573368844463	10.2053642795121	-1.09556531450694	0.277673039308188	0.394477181446514	-6.7842345851348
"ENSG00000009335"	"ENSG00000009335"	-0.0305788540233336	7.3187939883815	-0.289770923371266	0.772996433153097	0.839388265065815	-7.29228793019311
"ENSG00000009413"	"ENSG00000009413"	-0.572224913862929	4.80101138849209	-3.48876891672923	0.000918359464942957	0.00354278394862307	-1.4284695907013
"ENSG00000009724"	"ENSG00000009724"	-0.302798064890641	1.52874397344446	-0.802433153751198	0.425488154660931	0.545777411381331	-6.21986888737133
"ENSG00000009780"	"ENSG00000009780"	0.138488005616525	3.68548308937934	0.922489411782316	0.359989898076911	0.482483859233154	-6.48911595773504
"ENSG00000009790"	"ENSG00000009790"	-0.0149257937091489	1.37489634924574	-0.0694194410489198	0.944887964592539	0.963209891883807	-6.56376878417219
"ENSG00000009830"	"ENSG00000009830"	-0.353844913757012	6.44387319420215	-3.03395603662231	0.00357187757202976	0.0110757226910005	-2.94650191883367
"ENSG00000009844"	"ENSG00000009844"	0.170940674561025	6.43553216234001	1.5686236461093	0.1220259323996	0.205254784064525	-6.0834202589715
"ENSG00000009954"	"ENSG00000009954"	-0.0610585337996557	7.81453740770061	-0.328549226176611	0.74364712792896	0.816068419259932	-7.30217865898195
"ENSG00000010017"	"ENSG00000010017"	-0.268391905426678	6.41107123986323	-2.69842473571218	0.00904760838638653	0.0241715267106971	-3.7907649093254
"ENSG00000010072"	"ENSG00000010072"	-0.371160064144029	4.82886879039206	-3.76684542939126	0.000380709824196422	0.00167478648284865	-0.689309716920183
"ENSG00000010165"	"ENSG00000010165"	1.03692913911016	6.28855505853065	7.68723221622343	1.73567533661293e-10	5.29124220960345e-09	13.443460753797
"ENSG00000010219"	"ENSG00000010219"	-1.15180863753402	2.49976257100794	-5.23291324643051	2.26827047788106e-06	2.02884192743806e-05	4.47722498435864
"ENSG00000010244"	"ENSG00000010244"	-0.298435196959552	7.19356401685449	-3.039212920831	0.00351844335707509	0.0109297679684359	-3.00117873440715
"ENSG00000010256"	"ENSG00000010256"	-0.241889183888423	8.72166046711126	-2.12530313772133	0.0377126431414577	0.0784873914218501	-5.16467631434742
"ENSG00000010270"	"ENSG00000010270"	0.627261835764814	6.10681773714299	4.51500635063762	3.04003822922686e-05	0.000193361443913294	1.61581344719499
"ENSG00000010278"	"ENSG00000010278"	-1.19413450405346	7.66390891191596	-6.27224594848567	4.38111390088e-08	6.53299531616028e-07	7.92093299415983
"ENSG00000010292"	"ENSG00000010292"	-0.279354753055225	7.92146012851856	-1.34485867408833	0.18376247991988	0.284863636692409	-6.45250968972856
"ENSG00000010295"	"ENSG00000010295"	-0.501796218147161	5.32965275486478	-2.32174466638338	0.0236802331982184	0.0536502029187428	-4.55034242323901
"ENSG00000010318"	"ENSG00000010318"	1.13475149412872	2.21646509430777	5.64577528199241	4.82806648470248e-07	5.37820508739182e-06	6.07126425456952
"ENSG00000010322"	"ENSG00000010322"	-0.959617400377389	8.04381250782771	-6.19829468182985	5.83050437789562e-08	8.32098574928483e-07	7.64522644626304
"ENSG00000010361"	"ENSG00000010361"	0.496106937863212	4.19584442754259	2.55014337882662	0.013355012530291	0.0334086062423206	-3.92546999951433
"ENSG00000010404"	"ENSG00000010404"	-1.78545352979935	4.79638958598757	-6.01614197021321	1.1757546181015e-07	1.55919891697785e-06	7.17420787151393
"ENSG00000010539"	"ENSG00000010539"	-0.320978255420207	3.40816019024837	-1.70773504343475	0.0928859463436564	0.164506151791859	-5.44078191403971
"ENSG00000010803"	"ENSG00000010803"	-0.00704047922339795	4.67158773571078	-0.0396027831828855	0.96854206781912	0.978476334801057	-7.10966219630032
"ENSG00000010810"	"ENSG00000010810"	-0.0476107271807462	6.11105210532537	-0.324940207670159	0.746363304974343	0.818141222814428	-7.23534675683289
"ENSG00000010818"	"ENSG00000010818"	0.877984531160021	2.35648544743202	2.63359936995368	0.0107445149340569	0.027865965738868	-3.42878395985114
"ENSG00000011007"	"ENSG00000011007"	0.198992224112626	7.2579877830332	1.60375328495979	0.114051076629388	0.194502200196824	-6.06630058828099
"ENSG00000011009"	"ENSG00000011009"	-0.306450212386545	6.55819955762533	-2.56975385328095	0.0126945503550234	0.0320678222255849	-4.14347468490228
"ENSG00000011021"	"ENSG00000011021"	0.062704505165965	5.97586672841166	0.275850634277587	0.783616265598736	0.847882180061889	-7.18844141670092
"ENSG00000011028"	"ENSG00000011028"	0.938110465919412	7.250601600147	3.27211665407025	0.0017775023830314	0.00614404044104515	-2.20353301078014
"ENSG00000011052"	"ENSG00000011052"	1.58314051777688	7.55291401653826	11.0458593862093	4.68556601752575e-16	6.66547611736643e-14	26.1805369863533
"ENSG00000011105"	"ENSG00000011105"	1.67619103066588	3.86101458005781	5.00124692240301	5.3193563082094e-06	4.26210321926825e-05	3.68097961153004
"ENSG00000011114"	"ENSG00000011114"	-0.464911594384634	5.93608337431127	-3.49819895765583	0.000891869078014694	0.00345352084925344	-1.61148708830849
"ENSG00000011132"	"ENSG00000011132"	-0.951687403856233	5.07174786245786	-6.54471958819179	1.52179324480353e-08	2.61368927660862e-07	9.13512750548311
"ENSG00000011143"	"ENSG00000011143"	-0.355726639531464	5.36411658282143	-2.84538014465014	0.00607076279592837	0.0172703312670475	-3.36695238070462
"ENSG00000011198"	"ENSG00000011198"	-0.34588144736878	5.1557775738809	-2.66403170405337	0.00991469298320065	0.0260415489418556	-3.76783841016857
